Step,Section,Selection,Tips,Toolkit,"Know More (Title, Link, Description)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Start a Deal,Obligor Analysis,Commercial Entity,N/A,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Start a Deal,Obligor Analysis,Government,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Start a Deal,Obligor Analysis,Partner Acting as Service Provider/Outsourcer,{All Managed Service Provider (MSP) approval requests need to be submitted through the Approvals tab in WebX and require a completed MSP checklist and a copy of the Oracle DAS or Order.},{Managed Service Provider Checklist> http://my.oracle.com/site/fin/ofd/internal/ProcessProcedures/cnt2596244.docx> Checklist to be completed for Managed Service Provider Deals.},{Managed Service Provider How To> http://my.oracle.com/site/fin/ofd/internal/ProcessProcedures/cnt2085872.docx> How To Guide that provides an overview of the Service Provider deal as well as the 6 Steps of a Deal Process for Service Provider deals.},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Start a Deal,Obligor Analysis,Independent Software Vendor (ISV/OEM),{All ISV approval requests need to be submitted through the Approvals tab in WebX and require a completed ISV checklist and a copy of the Oracle DAS or Order.},{ISV Checklist> http://my.oracle.com/site/fin/ofd/internal/ProcessProcedures/cnt2509931.docx> ISV Checklist that should be uploaded to WEBX approval.},"{Understanding ISV Models> http://my.oracle.com/site/fin/ofd/internal/ProcessProcedures/cnt2539909.docx> Sales guide to understanding and identifying various types of ISV models and deals.}, {ISV Prepaid Distribution How To> http://my.oracle.com/site/fin/ofd/internal/ProcessProcedures/cnt2596252.docx> How To Guide that provides an overview of ISV Prepaid Distribution deals (not ISV Hosting) using the 6 Steps of a Deal process.}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Start a Deal,Obligor Analysis,Reseller Financing,{All Reseller Financing approval requests need to be submitted through the Approvals tab in WebX and require a copy of the Oracle DAS or Order.},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Start a Deal,OFD Customer Financial Information Review,Publicly Listed Entity,{Financial information publicly available through Customer/Obligor's website.},{OFD Risk Rating Matrix> http://my.oracle.com/site/fin/ofd/internal/frm/cnt375961.xls> Defines OFD Credit Rating categories.},"{Module 1: Financial Statement Analysis> http://my.oracle.com/site/fin/ofd/internal/Training/cnt2632694.pptx> As part of strengthening the financial acument of OFD team members, this module provides key concepts on leveraging financial statements (f/s), f/s ratios, comparison examples, and f/s terms and definitions.}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Start a Deal,OFD Customer Financial Information Review,Privately Listed Entity,"{Confidential Disclosure Agreement (CDA) or Non-Disclosure Agreement (NDA) - Use published OFD Legal form.}, {See Document Signing Authority for OFD Signatory below.}, {Request from Customer/Obliglor previous 2 - years' complete audited financial statements plus most recent interim statement.}","{OFD Risk Rating Matrix> http://my.oracle.com/site/fin/ofd/internal/frm/cnt375961.xls> Defines OFD Credit Rating categories.}, {Document Signing Authority> http://my.oracle.com/site/legal/cnt722577.pdf> Policy specifying who may sign documents on behalf of Oracle Corporation and its subsidiaries, including OFD, worldwide.}","{Module 1: Financial Statement Analysis> http://my.oracle.com/site/fin/ofd/internal/Training/cnt2632694.pptx> As part of strengthening the financial acument of OFD team members, this module provides key concepts on leveraging financial statements (f/s), f/s ratios, comparison examples, and f/s terms and definitions.}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Start a Deal,OFD Customer Financial Information Review,National/Federal,N/A,{OFD Risk Rating Matrix> http://my.oracle.com/site/fin/ofd/internal/frm/cnt375961.xls> Defines OFD Credit Rating categories.},N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Start a Deal,OFD Customer Financial Information Review,Local,N/A,{OFD Risk Rating Matrix> http://my.oracle.com/site/fin/ofd/internal/frm/cnt375961.xls> Defines OFD Credit Rating categories.},N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Start a Deal,OFD Customer Financial Information Review,State/Provincial,N/A,{OFD Risk Rating Matrix> http://my.oracle.com/site/fin/ofd/internal/frm/cnt375961.xls> Defines OFD Credit Rating categories.},N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Start a Deal,OFD Customer Financial Information Review,Quasi-Government,N/A,{OFD Risk Rating Matrix> http://my.oracle.com/site/fin/ofd/internal/frm/cnt375961.xls> Defines OFD Credit Rating categories.},N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Start a Deal,OFD Customer Financial Footprint,N/A,,{Financial Footprint in WebX>https://financing.oraclecorp.com>A report in WebX that shows a customer profile and its transaction history with OFD. },"{OFS/WebX Interface Users Guide> http://my.oracle.com/site/fin/ofd/internal/cnt2552588.pdf> OFS/WebX features and functionality of the user interface.}, {WebX Access and Navigation> http://my.oracle.com/site/fin/ofd/internal/cnt2485964.mp4> Video tutorial on WebX access and navigation.}, {Adding/Modifying Customer and Partner Information> http://my.oracle.com/site/fin/ofd/internal/ProcessProcedures/cnt2481722.doc> Overview of how to view, update, and modify customer and partner information in WebX. Also provides details of how and when this information is locked in the database.}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Start a Deal,Start a Deal,N/A,,{Start Deal in WebX>https://financing.oraclecorp.com>Start a Deal},"{OFS/WebX Interface Users Guide> http://my.oracle.com/site/fin/ofd/internal/cnt2552588.pdf> OFS/WebX features and functionality of the user interface.}, {WebX Access and Navigation> http://my.oracle.com/site/fin/ofd/internal/cnt2485964.mp4> Video tutorial on WebX access and navigation.}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
System,Determine Product Breakdown,P + S1,,N/A,"{Yr 1 Support Guidelines> http://my.oracle.com/site/fin/ofd/internal/cnt415599.doc> Document that describes how to include first year support in financing.}, {Pricing Support on Net License and Bundled Fees Workbook> http://my.oracle.com/site/fin/ofd/internal/cnt1794094.xlsx> Document that provides a guide to pricing support on net license fees and bundling fees in ordering document.}, {Credit for Unused Support Business Practice> http://my.oracle.com/site/fin/ofd/internal/ProcessProcedures/Sales/cnt646242> Business Practice providing guidelines for Credits for Unused Support.}, {Global Business Practice for End User Order Requirements> http://my.oracle.com/site/fin/ofd/internal/BusinessPractices/cnt1529005.docx> Guidance on requirements for End User Orders when Customer is purchasing from an Oracle Partner, including acceptable alternatives for order affirmation.}, {ULA 2 PaaS Program Summary> http://my.oracle.com/site/fin/ofd/internal/cnt2550282.pptx> How to sell, structure, & contract ULA to PaaS transactions.}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
System,Determine Product Breakdown,P + Sn,,N/A,"{Future Support with License and Yr 1 Guidelines> http://my.oracle.com/site/fin/ofd/internal/cnt416929.doc> Document that describes how to include future support with license and year 1 support in financing.}, {Support Renewals with New License and Support Guidelines> http://my.oracle.com/site/fin/ofd/internal/cnt416930.pdf> Document that describes how to include support renewals with license and year 1 support in financing.}, {Pricing Support on Net License and Bundled Fees Workbook> http://my.oracle.com/site/fin/ofd/internal/cnt1794094.xlsx> Document that provides a guide to pricing support on net license fees and bundling fees in ordering document.}, {Future Years Support Shown as TCO Guidelines> http://my.oracle.com/site/fin/ofd/internal/cnt415598.doc> Document that describes how to include future support with license and year 1 support in financing, shown as Total Cost of Ownership (TCO).}, {Global Business Practice for End User Order Requirements> http://my.oracle.com/site/fin/ofd/internal/BusinessPractices/cnt1529005.docx> Guidance on requirements for End User Orders when Customer is purchasing from an Oracle Partner, including acceptable alternatives for order affirmation.}, {ULA 2 PaaS Program Summary> http://my.oracle.com/site/fin/ofd/internal/cnt2550282.pptx> How to sell, structure, & contract ULA to PaaS transactions.}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
System,Determine Product Breakdown,HW + S1,,N/A,"{Yr 1 Support Guidelines> http://my.oracle.com/site/fin/ofd/internal/cnt415599.doc> Document that describes how to include first year support in financing.}, {Multi-Year Support for Hardware> http://my.oracle.com/site/fin/ofd/internal/cnt735936.doc> This document provides the guidelines for financing multi years of support for hardware.}, {Support Renewals with New License and Support Guidelines> http://my.oracle.com/site/fin/ofd/internal/cnt416930.pdf> Document that describes how to include support renewals with license and year 1 support in financing.}, {Global Business Practice for End User Order Requirements> http://my.oracle.com/site/fin/ofd/internal/BusinessPractices/cnt1529005.docx> Guidance on requirements for End User Orders when Customer is purchasing from an Oracle Partner, including acceptable alternatives for order affirmation.}, {Hardware Blood Builds Guide> http://my.oracle.com/site/fin/ofd/internal/ProcessProcedures/cnt1932568.doc> Document that provides guidance on Oracle Hardware Blood Builds.}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
System,Determine Product Breakdown,HW + Sn,,N/A,"{Future Support with License and Yr 1 Guidelines> http://my.oracle.com/site/fin/ofd/internal/cnt416929.doc> Document that describes how to include future support with license and year 1 support in financing.}, {Future Years Support Shown as TCO Guidelines> http://my.oracle.com/site/fin/ofd/internal/cnt415598.doc> Document that describes how to include future support with license and year 1 support in financing, shown as Total Cost of Ownership (TCO).}, {Hardware Blood Builds Guide> http://my.oracle.com/site/fin/ofd/internal/ProcessProcedures/cnt1932568.doc> Document that provides guidance on Oracle Hardware Blood Builds.}, {Global Business Practice for End User Order Requirements> http://my.oracle.com/site/fin/ofd/internal/BusinessPractices/cnt1529005.docx> Guidance on requirements for End User Orders when Customer is purchasing from an Oracle Partner, including acceptable alternatives for order affirmation.}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
System,Determine Product Breakdown,SaaS Non-Metered,,,"{OFD Cloud Training> http://my.oracle.com/site/fin/ofd/internal/ProcessProcedures/cnt2527206.pptx> Slide deck presented by Jill Nelson during OFD Cloud Training in February 2016.}, {Interest Rate for Pricing Stand-Alone Non-Metered Cloud> http://my.oracle.com/site/fin/ofd/internal/Sales/cnt2632809.docx> Interest rate for pricing multi year stand-alone non-metered cloud with future/periodic funding.}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
System,Determine Product Breakdown,SaaS Metered,{Oracle does not offer this product at this time.},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
System,Determine Product Breakdown,PaaS Non-Metered,,,"{OFD Cloud Training> http://my.oracle.com/site/fin/ofd/internal/ProcessProcedures/cnt2527206.pptx> Slide deck presented by Jill Nelson during OFD Cloud Training in February 2016.}, {Interest Rate for Pricing Stand-Alone Non-Metered Cloud> http://my.oracle.com/site/fin/ofd/internal/Sales/cnt2632809.docx> Interest rate for pricing multi year stand-alone non-metered cloud with future/periodic funding.}, {ULA 2 PaaS Program Summary> http://my.oracle.com/site/fin/ofd/internal/cnt2550282.pptx> How to sell, structure, & contract ULA to PaaS transactions.}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
System,Determine Product Breakdown,PaaS Metered,"{Government deals should be reviewed with your Regional Operations Manager, Legal, and Funding & Risk Management teams regarding the local requirements for prepaid credits.}",,{OFD Cloud Training> http://my.oracle.com/site/fin/ofd/internal/ProcessProcedures/cnt2527206.pptx> Slide deck presented by Jill Nelson during OFD Cloud Training in February 2016.},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
System,Determine Product Breakdown,IaaS Non-Metered,,,"{OFD Cloud Training> http://my.oracle.com/site/fin/ofd/internal/ProcessProcedures/cnt2527206.pptx> Slide deck presented by Jill Nelson during OFD Cloud Training in February 2016.}, {Interest Rate for Pricing Stand-Alone Non-Metered Cloud> http://my.oracle.com/site/fin/ofd/internal/Sales/cnt2632809.docx> Interest rate for pricing multi year stand-alone non-metered cloud with future/periodic funding.}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
System,Determine Product Breakdown,IaaS Metered,"{Government deals should be reviewed with your Regional Operations Manager, Legal, and Funding & Risk Management teams regarding the local requirements for prepaid credits.}",,{OFD Cloud Training> http://my.oracle.com/site/fin/ofd/internal/ProcessProcedures/cnt2527206.pptx> Slide deck presented by Jill Nelson during OFD Cloud Training in February 2016.},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
System,Determine Product Breakdown,OMCS,,,"{Global Business Practice for End User Order Requirements> http://my.oracle.com/site/fin/ofd/internal/BusinessPractices/cnt1529005.docx> Guidance on requirements for End User Orders when Customer is purchasing from an Oracle Partner, including acceptable alternatives for order affirmation.}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
System,Determine Product Breakdown,Partner Cloud,,,"{Global Business Practice for End User Order Requirements> http://my.oracle.com/site/fin/ofd/internal/BusinessPractices/cnt1529005.docx> Guidance on requirements for End User Orders when Customer is purchasing from an Oracle Partner, including acceptable alternatives for order affirmation.}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
System,Determine Product Breakdown,Advanced Customer Support (ACS),{ACS estimated fees for T&E on Systems Orders can be included on the Contract without approval.},N/A,"{Global ACS Estimated Expense Guide> http://my.oracle.com/content/groups/secure/@fin/@ofd/@all/@busprac/documents/webcontent/cnt1931855.html> Document that describes process to include Estimated Advanced Customer Service T&E fees on an OFD Contract.}, {Global ACS Estimated Fee Process> http://my.oracle.com/site/fin/ofd/internal/cnt1901846.docx> Global overview for Advanced Customer Support (""ACS"") Estimated Fee process.}, {Global Business Practice for End User Order Requirements> http://my.oracle.com/site/fin/ofd/internal/BusinessPractices/cnt1529005.docx> Guidance on requirements for End User Orders when Customer is purchasing from an Oracle Partner, including acceptable alternatives for order affirmation.}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
