Step,Section,Selection,Tips,Toolkit,"Know More (Title, Link, Description)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
System,Determine Product Breakdown,Oracle Consulting,"{Oracle Consulting - Line of Credit or Implementation, Prepaid deals do not require approval, but Sales should coordinate with Field Ops for preparation of facility approval upon Credit Approval. Implementation is only available in the U.S.}
",{Consulting Tool> http://my.oracle.com/site/fin/ofd/internal/Sales/cnt381292.xls> Provides a consulting schedule with coterminous as well as non-coterminous payments for a TM type of consulting engagement. Work as a stand-alone tool.} ,"{Global Business Practice for End User Order Requirements> http://my.oracle.com/site/fin/ofd/internal/BusinessPractices/cnt1529005.docx> Guidance on requirements for End User Orders when Customer is purchasing from an Oracle Partner, including acceptable alternatives for order affirmation.}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
System,Determine Product Breakdown,Learning Credits,"{Government deals should be reviewed with your Regional Operations Manager, Legal, and Funding & Risk Management teams regarding the local requirements for prepaid credits.}",N/A,"{Oracle University Business Practice> http://my.oracle.com/site/fin/ofd/internal/BusinessPractices/cnt415586.docx> Financing the customer's purchase of Learning Credits from Oracle University.}, {Global Business Practice for End User Order Requirements> http://my.oracle.com/site/fin/ofd/internal/BusinessPractices/cnt1529005.docx> Guidance on requirements for End User Orders when Customer is purchasing from an Oracle Partner, including acceptable alternatives for order affirmation.}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
System,Determine Product Breakdown,Support Renewals,,{Exhibit A Form for Support Renewals> http://my.oracle.com/site/fin/ofd/internal/cnt1874346.xlsx> Exhibit A for listing three or more support renewal quotes.},"{Support Renewals with New License and Support Guidelines> http://my.oracle.com/site/fin/ofd/internal/cnt416930.pdf> Document that describes how to include support renewals with license and year 1 support in financing.}, {Stand Alone Support Renewals Guidelines> http://my.oracle.com/site/fin/ofd/internal/cnt415597.pdf> Document that describes how to finance stand alone support renewals.}, {Global Business Practice for End User Order Requirements> http://my.oracle.com/site/fin/ofd/internal/BusinessPractices/cnt1529005.docx> Guidance on requirements for End User Orders when Customer is purchasing from an Oracle Partner, including acceptable alternatives for order affirmation.}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
System,Determine Product Breakdown,Linux Support / Oracle VM,{Must be documented on a separate financing contract.},,"{Global Business Practice for End User Order Requirements> http://my.oracle.com/site/fin/ofd/internal/BusinessPractices/cnt1529005.docx> Guidance on requirements for End User Orders when Customer is purchasing from an Oracle Partner, including acceptable alternatives for order affirmation.}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
System,Determine Product Breakdown,Business Process Services (BPS),,,"{Global Business Practice for End User Order Requirements> http://my.oracle.com/site/fin/ofd/internal/BusinessPractices/cnt1529005.docx> Guidance on requirements for End User Orders when Customer is purchasing from an Oracle Partner, including acceptable alternatives for order affirmation.}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
System,Determine Product Breakdown,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
System,Determine Product Breakdown,Non-Oracle Products & Services,"{Partner Consulting deals do not require approval, however, Sales should coordinate with Field Operations on these deals.}",,"{Global Business Practice for End User Order Requirements> http://my.oracle.com/site/fin/ofd/internal/BusinessPractices/cnt1529005.docx> Guidance on requirements for End User Orders when Customer is purchasing from an Oracle Partner, including acceptable alternatives for order affirmation.}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Structure & Policies,Basic Pricing,N/A,,,"{Pricing Business Practice> http://my.oracle.com/site/fin/ofd/internal/BusinessPractices/cnt415590.doc> General pricing guidelines.}, {User Manual ABL Pricing Tool> http://my.oracle.com/site/fin/ofd/internal/Sales/cnt1763981.docx> User Manual for ABL Pricing Tool. Document describes each section, workflow and pricing examples.}, {Training - ABL Pricing Tool> http://my.oracle.com/site/fin/ofd/internal/Sales/cnt1763997.pptx> ABL training for Sales and Field Operations.}, {Basic Pricing Training> http://oukc.oracle.com/static09/opn/login/?t=checkusercookies|r=-1|c=1055346371> OFD's basic pricing training - Recorded Module.}, {Using QuickPrice> http://my.oracle.com/site/fin/ofd/internal/Sales/cnt764397.docx> QuickPrice Help file.}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Structure & Policies,Structuring,Market-Rate Financing,"{OFD Rate and Fee Matrix - all deals must follow the published guidelines per the ""Interest Rates"" report in WebX.}","{OFD Risk Rating Matrix> http://my.oracle.com/site/fin/ofd/internal/frm/cnt375961.xls> Defines OFD Credit Rating Categories.}, {Structure Matrix> http://my.oracle.com/site/fin/ofd/internal/frm/cnt2439610.xls> Provides structure guidelines for each risk rating category.}, {Interest Rates and OFD Fees in WebX> https://financing.oraclecorp.com/FusionUI/faces/pages/Home.jsf> Path:  OFD/Reports/Global Reports/Interest Rates.}, {Interest Rate for Pricing Stand-Alone Non-Metered Cloud> http://my.oracle.com/site/fin/ofd/internal/Sales/cnt2632809.docx> Interest rate for pricing multi year stand-alone non-metered cloud with future/periodic funding.}","{Pricing Support on Net License and Bundled Fees Workbook> http://my.oracle.com/site/fin/ofd/internal/cnt1794094.xlsx> Document that provides a guide to pricing support on net license fees and bundling fees in ordering document.}, {ULA 2 PaaS Program Summary> http://my.oracle.com/site/fin/ofd/internal/cnt2550282.pptx> How to sell, structure, & contract ULA to PaaS transactions.}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Structure & Policies,Structuring,Incentive-Rate Financing,"{OFD Rate and Fee Matrix - all deals must follow the published guidelines per the ""Interest Rates"" report in WebX.}, {Partner paying Payment Discount requires a Payment Discount Agreement.  Coordinate with Field Operations.}","{OFD Risk Rating Matrix> http://my.oracle.com/site/fin/ofd/internal/frm/cnt375961.xls> Defines OFD Credit Rating Categories.}, {Structure Matrix> http://my.oracle.com/site/fin/ofd/internal/frm/cnt2439610.xls> Provides structure guidelines for each risk rating category.}, {Interest Rates and OFD Fees in WebX> https://financing.oraclecorp.com/FusionUI/faces/pages/Home.jsf> Path:  OFD/Reports/Global Reports/Interest Rates.}, {Interest Rate for Pricing Stand-Alone Non-Metered Cloud> http://my.oracle.com/site/fin/ofd/internal/Sales/cnt2632809.docx> Interest rate for pricing multi year stand-alone non-metered cloud with future/periodic funding.}","{Covering a Hardware Payment Discount with Software on a Payment Schedule> http://my.oracle.com/content/groups/secure/@fin/@ofd/@all/@busprac/documents/webcontent/cnt2385935.html> Sales ""How To"" guide describes how to price both HW and SW deals where the SW will include Payment Discount for both HW and SW transactions.}, {Pricing Support on Net License and Bundled Fees Workbook> http://my.oracle.com/site/fin/ofd/internal/cnt1794094.xlsx> Document that provides a guide to pricing support on net license fees and bundling fees in ordering document.}, {ULA 2 PaaS Program Summary> http://my.oracle.com/site/fin/ofd/internal/cnt2550282.pptx> How to sell, structure, & contract ULA to PaaS transactions.}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Structure & Policies,Structuring,Payment Plan,"{OFD Rate and Fee Matrix - all deals must follow the published guidelines per the ""Interest Rates"" report in WebX.}, {Partner paying Payment Discount requires a Payment Discount Agreement.  Coordinate with Field Operations.}","{OFD Risk Rating Matrix> http://my.oracle.com/site/fin/ofd/internal/frm/cnt375961.xls> Defines OFD Credit Rating Categories.}, {Structure Matrix> http://my.oracle.com/site/fin/ofd/internal/frm/cnt2439610.xls> Provides structure guidelines for each risk rating category.}, {Interest Rates and OFD Fees in WebX> https://financing.oraclecorp.com/FusionUI/faces/pages/Home.jsf> Path:  OFD/Reports/Global Reports/Interest Rates.}, {Interest Rate for Pricing Stand-Alone Non-Metered Cloud> http://my.oracle.com/site/fin/ofd/internal/Sales/cnt2632809.docx> Interest rate for pricing multi year stand-alone non-metered cloud with future/periodic funding.}","{Covering a Hardware Payment Discount with Software on a Payment Schedule> http://my.oracle.com/content/groups/secure/@fin/@ofd/@all/@busprac/documents/webcontent/cnt2385935.html> Sales ""How To"" guide describes how to price both HW and SW deals where the SW will include Payment Discount for both HW and SW transactions.}, {Pricing Support on Net License and Bundled Fees Workbook> http://my.oracle.com/site/fin/ofd/internal/cnt1794094.xlsx> Document that provides a guide to pricing support on net license fees and bundling fees in ordering document.}, {ULA 2 PaaS Program Summary> http://my.oracle.com/site/fin/ofd/internal/cnt2550282.pptx> How to sell, structure, & contract ULA to PaaS transactions.}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Structure & Policies,Structuring,Lease/Term,"{OFD Rate and Fee Matrix - all deals must follow the published guidelines per the ""Interest Rates"" report in WebX.}","{OFD Risk Rating Matrix> http://my.oracle.com/site/fin/ofd/internal/frm/cnt375961.xls> Defines OFD Credit Rating Categories.}, {Structure Matrix> http://my.oracle.com/site/fin/ofd/internal/frm/cnt2439610.xls> Provides structure guidelines for each risk rating category.}, {Interest Rates and OFD Fees in WebX> https://financing.oraclecorp.com/FusionUI/faces/pages/Home.jsf> Path:  OFD/Reports/Global Reports/Interest Rates.}, {Interest Rate for Pricing Stand-Alone Non-Metered Cloud> http://my.oracle.com/site/fin/ofd/internal/Sales/cnt2632809.docx> Interest rate for pricing multi year stand-alone non-metered cloud with future/periodic funding.}, {OFD Lease Pricing Fundamentals - Spreadsheet> http://my.oracle.com/site/fin/ofd/internal/Sales/cnt381307.xls> This spreadsheet walks through the OFD lease pricing fundamanetals and creates the lease pricing model off a blank spreadsheet.}, {North America Hardware Residual Value Table Workbook> http://my.oracle.com/site/fin/ofd/internal/Sales/cnt2584516.xlsx> This workbook defines the Residual Values of Oracle's portfolio of Hardware products for North America. These Residual values are used to price lease payments.}, {LAD Hardware Residual Value Table Workbook> http://my.oracle.com/site/fin/ofd/internal/Sales/cnt2530192.xlsx> This workbook defines the Residual Values of Oracle's portfolio of Hardware products for LAD. These Residual values are used to price lease payments.}, {JAPAC Hardware Residual Value Table Workbook> http://my.oracle.com/site/fin/ofd/internal/Sales/cnt1906140.xlsx> This workbook defines the Residual Values of Oracle's portfolio of Hardware products for JAPAC. These Residual values are used to price lease payments.}, {EMEA Hardware Residual  Value Table Workbook> http://my.oracle.com/site/fin/ofd/internal/Sales/cnt1503315.xlsx> This workbook defines the Residual Values of Oracle's portfolio of Hardware products for EMEA. These Residual values are used to price lease payments.}, {Blended Residual Value Calculator> http://my.oracle.com/site/fin/ofd/internal/Sales/cnt1139706.xls> Use this workbook when you have multiple line items with varying Residual Values.}","{Simple Lease Pricing Using ABL> http://my.oracle.com/site/fin/ofd/internal/Sales/cnt1921138.pptx> This slide deck walks through pricing a Simple Lease structure using ABL. Simple Lease is a 0% Lease Rate Structure over a 36 month term.}, {OFD Lease Fundamentals Training> http://my.oracle.com/site/fin/ofd/internal/Sales/cnt381309.ppt> OFD lease Fundamentals presentation.}, {Hardware Lease Pricing Training Using RV Table Workbook and ABL> http://my.oracle.com/site/fin/ofd/internal/Sales/cnt1260488.pptx> This training deck walks through how to price a Hardware Lease using Residual Value Table Workbook and ABL.}, {Pricing Support on Net License and Bundled Fees Workbook> http://my.oracle.com/site/fin/ofd/internal/cnt1794094.xlsx> Document that provides a guide to pricing support on net license fees and bundling fees in ordering document.}, {Brazil Lease Process> http://my.oracle.com/site/fin/ofd/internal/cnt584495.docx> This document provides background, structure, and accounting entries necessary for completing a Brazilian lease.}, {ULA 2 PaaS Program Summary> http://my.oracle.com/site/fin/ofd/internal/cnt2550282.pptx> How to sell, structure, & contract ULA to PaaS transactions.}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Structure & Policies,Structuring,"Lease/Term, Purchase",,,"{Pricing Business Practice> http://my.oracle.com/site/fin/ofd/internal/BusinessPractices/cnt415590.doc> General pricing guidelines.}, {Simple Lease Pricing Using ABL> http://my.oracle.com/site/fin/ofd/internal/Sales/cnt1921138.pptx> This slide deck walks through pricing a Simple Lease structure using ABL. Simple Lease is a 0% Lease Rate Structure over a 36 month term.}, {OFD Lease Fundamentals Training> http://my.oracle.com/site/fin/ofd/internal/Sales/cnt381309.ppt> OFD lease Fundamentals presentation.}, {Hardware Lease Pricing Training Using RV Table Workbook and ABL> http://my.oracle.com/site/fin/ofd/internal/Sales/cnt1260488.pptx> This training deck walks through how to price a Hardware Lease using Residual Value Table Workbook and ABL.}, {Pricing Support on Net License and Bundled Fees Workbook> http://my.oracle.com/site/fin/ofd/internal/cnt1794094.xlsx> Document that provides a guide to pricing support on net license fees and bundling fees in ordering document.}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Structure & Policies,Structuring,"Lease/Term, Renew",,,"{Pricing Business Practice> http://my.oracle.com/site/fin/ofd/internal/BusinessPractices/cnt415590.doc> General pricing guidelines.}, {Simple Lease Pricing Using ABL> http://my.oracle.com/site/fin/ofd/internal/Sales/cnt1921138.pptx> This slide deck walks through pricing a Simple Lease structure using ABL. Simple Lease is a 0% Lease Rate Structure over a 36 month term.}, {OFD Lease Fundamentals Training> http://my.oracle.com/site/fin/ofd/internal/Sales/cnt381309.ppt> OFD lease Fundamentals presentation.}, {Hardware Lease Pricing Training Using RV Table Workbook and ABL> http://my.oracle.com/site/fin/ofd/internal/Sales/cnt1260488.pptx> This training deck walks through how to price a Hardware Lease using Residual Value Table Workbook and ABL.}, {Pricing Support on Net License and Bundled Fees Workbook> http://my.oracle.com/site/fin/ofd/internal/cnt1794094.xlsx> Document that provides a guide to pricing support on net license fees and bundling fees in ordering document.}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
