Step,Section,Selection,Tips,Toolkit,"Know More (Title, Link, Description)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Structure & Policies,Structuring,Promotions,"{OFD Rate and Fee Matrix - all deals must follow the published guidelines per the ""Interest Rates"" report in WebX.}","{OFD Risk Rating Matrix> http://my.oracle.com/site/fin/ofd/internal/frm/cnt375961.xls> Defines OFD Credit Rating Categories.}, {Structure Matrix> http://my.oracle.com/site/fin/ofd/internal/frm/cnt2439610.xls> Provides structure guidelines for each risk rating category.}, {Interest Rates and OFD Fees in WebX> https://financing.oraclecorp.com/FusionUI/faces/pages/Home.jsf> Path:  OFD/Reports/Global Reports/Interest Rates.}, {Interest Rate for Pricing Stand-Alone Non-Metered Cloud> http://my.oracle.com/site/fin/ofd/internal/Sales/cnt2632809.docx> Interest rate for pricing multi year stand-alone non-metered cloud with future/periodic funding.}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Structure & Policies,Pass-Through & Periodic Funding,Renewal Services,,,"{Future Support with License and Yr 1 Guidelines> http://my.oracle.com/site/fin/ofd/internal/cnt416929.doc> Document that describes how to include future support with license and year 1 support in financing.}, {Support Renewals with New License and Support Guidelines> http://my.oracle.com/site/fin/ofd/internal/cnt416930.pdf> Document that describes how to include support renewals with license and year 1 support in financing.}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Structure & Policies,Pass-Through & Periodic Funding,Cloud Services,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Structure & Policies,Mid-term Upsell & Portfolio Management,Migration,"{Migrations do not require approval, but Sales should coordinate with Regional Field Operations contact.}",{Migration/Rollover Detail Template> http://my.oracle.com/site/fin/ofd/internal/BusinessPractices/cnt415602.xlsx> Required template for requesting approval of migrations and rollovers: -A migration request where licenses for an existing PPA/TLA are being migrated -A rollover request when an existing OFD deal with payments still due is being refinanced under a new OFD Contract.},"{Credit for Unused Support Business Practice> http://my.oracle.com/site/fin/ofd/internal/ProcessProcedures/Sales/cnt646242> Business practice providing guidelines for Credits for Unused Support.}, {Support on Migrated License Guidelines> http://my.oracle.com/site/fin/ofd/internal/cnt415600.doc> Document that describes how to include support on migrated licenses with new license and support in financing.}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Structure & Policies,Mid-term Upsell & Portfolio Management,Tech Refresh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Structure & Policies,Mid-term Upsell & Portfolio Management,Refinance/Roll-Over,,{Approvals - Migration/Rollover Detail Template> http://my.oracle.com/site/fin/ofd/internal/BusinessPractices/cnt415602.xlsx> Required template for requesting approval of migrations and rollovers: -A migration request where licenses for an existing PPA/TLA are being migrated -A rollover request when an existing OFD deal with payments still due is being refinanced under a new OFD Contract.},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Structure & Policies,Mid-term Upsell & Portfolio Management,Sale Lease-Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Structure & Policies,Mid-term Upsell & Portfolio Management,Trade In,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Structure & Policies,Cross-Border,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Structure & Policies,Approvals,N/A,,"{Approval Matrix> http://my.oracle.com/site/fin/ofd/internal/ProcessProcedures/Sales/cnt415601> OFD Approval Matrix provides a list of transactions requiring approval, basic guidelines and approvers.}",{Approvals in WebX - Instructions for Sales> http://my.oracle.com/site/fin/ofd/internal/ProcessProcedures/cnt2578029.docx> Instructions for Sales on submitting approval requests.},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Structure & Policies,Proposals,Yes,,"{Proposal Extension Letter (English)> http://my.oracle.com/site/fin/ofd/internal/BusinessPractices/cnt1750877.docx> Letter to be used with Pre-Close Extension Deals.}, {Proposal Extension Letter (Dutch)> http://my.oracle.com/site/fin/ofd/internal/BusinessPractices/cnt2197897.docx> Letter to be used with Pre-Close Extension Deals.}, {Proposal Extension Letter (French)> http://my.oracle.com/site/fin/ofd/internal/BusinessPractices/cnt2623316.docx> Letter to be used with Pre-Close Extension Deals.}, {Proposal Extension Letter (German)> http://my.oracle.com/site/fin/ofd/internal/BusinessPractices/cnt2625450.docx> Letter to be used with Pre-Close Extension Deals.}, {Proposal Extension Letter (Italian)> http://my.oracle.com/site/fin/ofd/internal/BusinessPractices/cnt2197898.docx> Letter to be used with Pre-Close Extension Deals.}, {Proposal Extension Letter (Portugese-Brazil)> http://my.oracle.com/site/fin/ofd/internal/BusinessPractices/cnt2623315.doc> Letter to be used with Pre-Close Extension Deals.}, {Proposal Extension Letter (Spanish-EMEA)> http://my.oracle.com/site/fin/ofd/internal/BusinessPractices/cnt2623313.doc> Letter to be used with Pre-Close Extension Deals.}, {Proposal Extension Letter (Spanish-LAD)> http://my.oracle.com/site/fin/ofd/internal/BusinessPractices/cnt2623314.docx> Letter to be used with Pre-Close Extension Deals.}",{Post Close Transaction Guidelines> http://my.oracle.com/content/groups/secure/@fin/@ofd/@all/@busprac/documents/webcontent/cnt2061834.html> Guidelines for completing a Post Close transaction.},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Credit,Credit Background,Commercial Entity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Credit,Credit Background,Government,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Credit,Credit Background,Partner Acting as Service Provider/Outsourcer,{All Managed Service Provider (MSP) approval requests need to be submitted through the Approvals tab in WebX and require a completed MSP checklist and a copy of the Oracle DAS or Order.},{Managed Service Provider Checklist> http://my.oracle.com/site/fin/ofd/internal/ProcessProcedures/cnt2596244.docx> Checklist to be completed for Managed Service Provider Deals.},{Managed Service Provider How To> http://my.oracle.com/site/fin/ofd/internal/ProcessProcedures/cnt2085872.docx> How To Guide that provides an overview of the Service Provider deal as well as the 6 Steps of a Deal Process for Service Provider deals.},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Credit,Credit Background,Independent Software Vendor (ISV/OEM),{All ISV approval requests need to be submitted through the Approvals tab in WebX and require a completed ISV checklist and a copy of the Oracle DAS or Order.},{ISV Checklist> http://my.oracle.com/site/fin/ofd/internal/ProcessProcedures/cnt2509931.docx> ISV Checklist that should be uploaded to WEBX approval.},"{Understanding ISV Models> http://my.oracle.com/site/fin/ofd/internal/ProcessProcedures/cnt2539909.docx> Sales guide to understanding and identifying various types of ISV models and deals.}, {ISV Prepaid Distribution How To> http://my.oracle.com/site/fin/ofd/internal/ProcessProcedures/cnt2596252.docx> How To Guide that provides an overview of ISV Prepaid Distribution deals (not ISV Hosting) using the 6 Steps of a Deal process.}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Credit,Credit Background,Reseller Financing,{All Reseller Financing approval requests need to be submitted through the Approvals tab in WebX and require a copy of the Oracle DAS or Order.},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Credit,Credit Analysis,N/A,"{OFD Rate and Fee Matrix - all deals must follow the published guidelines per the ""Interest Rates"" report in WebX.}","{OFD Risk Rating Matrix> http://my.oracle.com/site/fin/ofd/internal/frm/cnt375961.xls> Defines OFD Credit Rating Categories.}, {Structure Matrix> http://my.oracle.com/site/fin/ofd/internal/frm/cnt2439610.xls> Provides structure guidelines for each risk rating category.}, {Interest Rates and OFD Fees in WebX> https://financing.oraclecorp.com/FusionUI/faces/pages/Home.jsf> Path:  OFD/Reports/Global Reports/Interest Rates.}, {Interest Rate for Pricing Stand-Alone Non-Metered Cloud> http://my.oracle.com/site/fin/ofd/internal/Sales/cnt2632809.docx> Interest rate for pricing multi year stand-alone non-metered cloud with future/periodic funding.}","{Module 1: Financial Statement Analysis> http://my.oracle.com/site/fin/ofd/internal/Training/cnt2632694.pptx> As part of strengthening the financial acument of OFD team members, this module provides key concepts on leveraging financial statements (f/s), f/s ratios, comparison examples, and f/s terms and definitions.}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Credit,F&RM Approval Process,Managed Program,,,"{Business Bargain> http://my.oracle.com/site/fin/ofd/internal/legal/cnt411572.doc> Understand how Oracle and Customer benefit under the OFD Agreement.}, {OFD Programs & Contract Structures> http://my.oracle.com/site/fin/ofd/internal/Training/cnt2633149.pptx>Difference between Managed and Arranged Programs; explains PPA, Supplemental terms, Schedules, IPA; most negotiated sentences.}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Credit,F&RM Approval Process,Arranged Program,,,"{OFD Programs & Contract Structures> http://my.oracle.com/site/fin/ofd/internal/Training/cnt2633149.pptx>Difference between Managed and Arranged Programs; explains PPA, Supplemental terms, Schedules, IPA; most negotiated sentences.}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Credit,Credit Enhancements,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Credit,Compliance,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Contracts,OFD Program,Managed Program,"{Obtain the latest OFD Contract version from the <a href=""http://my.oracle.com/site/fin/ofd/internal/legal/index.html"" target=""_blank"">OFD Legal Documents site</a>.}, {See Document Signing Authority for OFD Signatory below.}","{Document Signing Authority> http://my.oracle.com/site/legal/cnt722577.pdf> Policy specifying who may sign documents on behalf of Oracle Corporation and its subsidiaries, including OFD, worldwide.}","{Business Bargain> http://my.oracle.com/site/fin/ofd/internal/legal/cnt411572.doc> Understand how Oracle and Customer benefit under the OFD Agreement.}, {Business Bargain & OFD Contracts> http://my.oracle.com/site/fin/ofd/internal/Training/cnt2633148.pptx> Business Bargain concept, how OFD Contracts relate to Supply; difference between Oracle Order and OFD Contract; ROA; etc.}, {OFD Programs & Contract Structures> http://my.oracle.com/site/fin/ofd/internal/Training/cnt2633149.pptx>Difference between Managed and Arranged Programs; explains PPA, Supplemental terms, Schedules, IPA; most negotiated sentences.}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Contracts,OFD Program,Arranged Program,,,"{OFD Programs & Contract Structures> http://my.oracle.com/site/fin/ofd/internal/Training/cnt2633149.pptx>Difference between Managed and Arranged Programs; explains PPA, Supplemental terms, Schedules, IPA; most negotiated sentences.}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Contracts,Supplier,Direct (Oracle as Supplier),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Contracts,Supplier,Indirect (Partner/Distributor/Reseller as Supplier),"{End User Order Requirements for Partner Business - coordinate with Field Operations; refer to the ""End User Order Requirements for Partner Business"" for complete guidelines.}, {Partner paying Payment Discount requires a Payment Discount Agreement.  Coordinate with Field Operations.}","{Reseller Order Agreement (ROA)> http://my.oracle.com/site/fin/ofd/internal/legal/cnt388618.docx> Partner Order is amended to insert Oracle into the supply chain to provide extended payment terms or lease terms, and for VAT purposes.}, {Global Full Funding Documents> http://my.oracle.com/site/fin/ofd/internal/ProcessProcedures/Sales/cnt2527577> Oracle Financing Payment Process for Oracle Partners document for distribution to Partners by OFD Sales. Includes Partner Contact Form, Oracle Financing New Supplier Set Up Request Form and Disbursement of Proceeds.}, {Payment Discount Agreement> http://my.oracle.com/site/fin/ofd/internal/cnt2543676.docx> Required globally for indirect deals where the Partner is absorbing Payment Discount.} ","{Global Sales Guide to Partner Business> http://my.oracle.com/site/fin/ofd/internal/cnt2288255.docx> Outlines Sales process for completing Partner transactions.}, {Partner Deals & Payments  - Global Operations & Sales Processes> http://my.oracle.com/site/fin/ofd/internal/cnt2505842.pdf> Sales and Operations step by step guide to partner onboarding, processing a partner deal and organising partner payment.}, {Global Business Practice for End User Order Requirements for Partner Business> http://my.oracle.com/site/fin/ofd/internal/BusinessPractices/cnt1529005.docx> Provides guidance on requirements for End User Orders when Customer is purchasing from an Oracle Partner, including acceptable alternatives for order affirmation.}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Contracts,Credit Enhancements,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Contracts,Contract Generation,Manual,"{Obtain the latest OFD Contract version from the <a href=""http://my.oracle.com/site/fin/ofd/internal/legal/index.html"" target=""_blank"">OFD Legal Documents site</a>.}, {Communicate deadlines to ensure the OFD Contract is returned on or  about the same time as the Order but not later than the revenue quarter.}, {Completing OFD Contract Documents - All deals must follow the published guidelines.  Review ""Guide to Completing Oracle Financing Contract Documents"".}, {See Document Signing Authority for OFD Signatory below.}, {Documenting Engineered Systems on a Single Schedule - Approval is not required, however, it is recommended that these deals are reviewed by the appropriate contacts per the Approval Matrix.}
","{Document Signing Authority> http://my.oracle.com/site/legal/cnt722577.pdf> Policy specifying who may sign documents on behalf of Oracle Corporation and its subsidiaries, including OFD, worldwide.}","{Business Bargain> http://my.oracle.com/site/fin/ofd/internal/legal/cnt411572.doc> Understand how Oracle and Customer benefit under the OFD Agreement.}, {Business Bargain & OFD Contracts> http://my.oracle.com/site/fin/ofd/internal/Training/cnt2633148.pptx> Business Bargain concept, how OFD Contracts relate to Supply; difference between Oracle Order and OFD Contract; ROA; etc.}, {Guide to Completing Oracle Financing Contract Documents> http://my.oracle.com/site/fin/ofd/internal/ProcessProcedures/cnt2145463.docx> Reference guide for Sales on completing OFD's Contract documents.}, {Contract Insert Guide> http://my.oracle.com/site/fin/ofd/internal/ProcessProcedures/cnt2477443.pdf> Provides insert text options for OFD's 2013 Contracts in multiple languages.}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
