Step,Section,Selection,Tips,Toolkit,"Know More (Title, Link, Description)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Contracts,Contract Generation,DocGen,"{Completing OFD Contract Documents - All deals must follow the published guidelines.  Review ""Guide to Completing Oracle Financing Contract Documents"".}, {Communicate deadlines to ensure the OFD Contract is returned on or  about the same time as the Order but not later than the revenue quarter.}, {See Document Signing Authority for OFD Signatory below.}, {Documenting Engineered Systems on a Single Schedule - Approval is not required, however, it is recommended that these deals are reviewed by the appropriate contacts per the Approval Matrix.}","{Document Signing Authority> http://my.oracle.com/site/legal/cnt722577.pdf> Policy specifying who may sign documents on behalf of Oracle Corporation and its subsidiaries, including OFD, worldwide.}","{Business Bargain> http://my.oracle.com/site/fin/ofd/internal/legal/cnt411572.doc> Understand how Oracle and Customer benefit under the OFD Agreement.}, {Business Bargain & OFD Contracts> http://my.oracle.com/site/fin/ofd/internal/Training/cnt2633148.pptx> Business Bargain concept, how OFD Contracts relate to Supply; difference between Oracle Order and OFD Contract; ROA; etc.}, {Guide to Using DocGen> http://my.oracle.com/site/fin/ofd/internal/ProcessProcedures/cnt2286094.docx> User guide for generating OFD documents through DocGen (via WebX).}, {Creating Documents in DocGen> http://my.oracle.com/site/fin/ofd/internal/ProcessProcedures/Sales/cnt2502060> Training materials for new DocGen users.}, {DocGen Training & Demo> http://my.oracle.com/site/fin/ofd/internal/ProcessProcedures/cnt2503651.mp4> Training video and demo for Sales users of DocGen.}, {Guide to Completing Oracle Financing Contract Documents> http://my.oracle.com/site/fin/ofd/internal/ProcessProcedures/cnt2145463.docx> Reference guide for Sales on completing OFD's Contract documents.}, {Contract Insert Guide> http://my.oracle.com/site/fin/ofd/internal/ProcessProcedures/cnt2477443.pdf> Provides insert text options for OFD's 2013 Contracts in multiple languages.}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Contracts,Contract Negotiation,N/A,{Work with OFD Legal to draft Non-Standard changes to the OFD Contracts.},,"{Business Bargain> http://my.oracle.com/site/fin/ofd/internal/legal/cnt411572.doc> Understand how Oracle and Customer benefit under the OFD Agreement.}, {Business Bargain & OFD Contracts> http://my.oracle.com/site/fin/ofd/internal/Training/cnt2633148.pptx> Business Bargain concept, how OFD Contracts relate to Supply; difference between Oracle Order and OFD Contract; ROA; etc.}, {OFD Programs & Contract Structures> http://my.oracle.com/site/fin/ofd/internal/Training/cnt2633149.pptx>Difference between Managed and Arranged Programs; explains PPA, Supplemental terms, Schedules, IPA; most negotiated sentences.}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Close a Deal,Pre-Close,N/A,,"{Pre-Close Checklist - North America> http://my.oracle.com/site/fin/ofd/internal/ProcessProcedures/cnt2594492.xlsx>  A checklist developed for Sales for smooth booking and closing of a deal that covers documentation checkpoints, Business Practice elements and WebX entry reminders.}, {Pre-Close Checklist - EMEA> http://my.oracle.com/site/fin/ofd/internal/ProcessProcedures/cnt2617463.xlsx> A checklist developed for EMEA Sales for smooth booking and closing of a deal that covers documentation checkpoints, Business Practice elements and WebX entry reminders.}, {Pre-Close Checklist - LAD> http://my.oracle.com/site/fin/ofd/internal/ProcessProcedures/cnt2617464.xls> A checklist developed for LAD Sales for smooth booking and closing of a deal that covers documentation checkpoints, Business Practice elements and WebX entry reminders.}, {Pre-Close Checklist - JAPAC> http://my.oracle.com/site/fin/ofd/internal/ProcessProcedures/cnt2108562.xls> A checklist developed for JAPAC Sales for smooth booking and closing of a deal that covers documentation checkpoints, Business Practice elements and WebX entry reminders.}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Close a Deal,Closing & Booking,N/A,,,"{Global Sales Guide to Partner Business> http://my.oracle.com/site/fin/ofd/internal/cnt2288255.docx> Outlines Sales process for completing Partner transactions.}, {Generating Arranged Program Booking Instructions> http://my.oracle.com/site/fin/ofd/internal/ProcessProcedures/cnt2555407.docx> Procedures for completing Arranged Program Booking Instructions template.}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Close a Deal,After-Booking,N/A,,,"{Partner Deals & Payments  - Global Operations & Sales Processes> http://my.oracle.com/site/fin/ofd/internal/cnt2505842.pdf> Sales and Operations step by step guide to partner onboarding, processing a partner deal and organising partner payment.}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
